Sr. No.,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
983,2,No,8,6,No,10,6,Extrovert
984,7,Yes,2,0,Yes,4,0,Introvert
985,7,Yes,6,4,No,8,5,Introvert
986,8,Yes,0,0,Yes,3,0,Introvert
987,7,Yes,1,2,Yes,5,2,Introvert
988,3,No,6,6,No,8,6,Extrovert
989,8,Yes,2,1,Yes,,0,Introvert
990,8,Yes,1,1,Yes,5,2,Introvert
991,3,No,7,4,No,13,3,Extrovert
992,8,Yes,1,2,Yes,1,2,Introvert
993,7,Yes,3,1,Yes,3,1,Introvert
994,1,No,4,4,No,12,8,Extrovert
995,9,Yes,1,1,Yes,4,2,Introvert
996,2,No,5,5,No,10,9,Extrovert
997,1,No,7,5,No,6,4,Extrovert
998,9,Yes,0,0,Yes,2,1,Introvert
999,9,Yes,1,0,Yes,1,1,Introvert
1000,1,No,9,7,No,10,6,Extrovert
1001,10,Yes,2,1,Yes,0,0,Introvert
1002,1,No,5,7,No,12,9,Extrovert
1003,9,Yes,3,0,Yes,1,0,Introvert
1004,5,Yes,9,4,No,13,8,Introvert
1005,2,No,,6,No,12,6,Extrovert
1006,4,No,6,7,No,11,,Extrovert
1007,10,Yes,0,1,Yes,3,0,Introvert
1008,3,No,5,5,No,10,9,Extrovert
1009,10,Yes,2,1,Yes,2,2,Introvert
1010,11,Yes,3,0,Yes,5,2,Introvert
1011,0,No,8,4,No,13,5,Extrovert
1012,10,Yes,1,2,Yes,4,1,Introvert
1013,3,No,7,6,No,14,7,Extrovert
1014,11,Yes,3,1,Yes,1,0,Introvert
1015,6,Yes,0,2,Yes,0,2,Introvert
1016,11,Yes,3,1,Yes,1,2,Introvert
1017,3,No,5,4,No,12,5,Extrovert
1018,6,Yes,1,0,Yes,,0,Introvert
1019,3,No,7,5,,11,6,Extrovert
1020,6,Yes,1,1,Yes,0,1,Introvert
1021,6,Yes,0,2,Yes,2,2,Introvert
1022,7,Yes,1,2,Yes,4,1,Introvert
1023,7,Yes,2,0,Yes,3,1,Introvert
1024,10,Yes,1,2,Yes,1,0,Introvert
1025,9,Yes,0,1,Yes,4,1,Introvert
1026,3,No,9,,No,14,7,Extrovert
1027,9,Yes,0,2,Yes,3,0,Introvert
1028,7,Yes,2,0,Yes,1,2,Introvert
1029,8,Yes,3,1,Yes,1,1,Introvert
1030,3,No,6,6,No,8,3,Extrovert
1031,1,No,9,6,No,11,7,Extrovert
1032,10,Yes,1,1,Yes,5,0,Introvert
1033,6,Yes,3,2,Yes,4,1,Introvert
1034,9,Yes,0,2,Yes,0,1,Introvert
1035,8,Yes,3,0,Yes,2,2,Introvert
1036,8,Yes,2,0,Yes,3,1,Introvert
1037,10,Yes,0,0,Yes,5,2,Introvert
1038,9,Yes,2,1,Yes,5,2,Introvert
1039,11,Yes,0,1,Yes,4,0,Introvert
1040,8,Yes,0,1,Yes,1,2,Introvert
1041,2,No,6,4,No,11,7,Extrovert
1042,8,Yes,4,6,No,8,7,Introvert
1043,3,No,5,6,No,8,7,Extrovert
1044,10,Yes,3,0,Yes,3,0,Introvert
1045,2,No,5,7,No,10,6,Extrovert
1046,5,Yes,1,1,Yes,1,2,Introvert
1047,3,No,4,7,No,11,3,Extrovert
1048,1,No,9,7,No,14,9,Extrovert
1049,1,No,3,0,Yes,3,0,Extrovert
1050,6,Yes,3,1,Yes,5,1,Introvert
1051,9,Yes,2,2,Yes,3,1,Introvert
1052,5,Yes,1,1,Yes,1,0,Introvert
1053,2,No,9,7,No,14,7,Extrovert
1054,7,Yes,3,2,Yes,3,1,Introvert
1055,3,No,6,4,No,10,6,Extrovert
1056,7,Yes,0,2,Yes,5,2,Introvert
1057,6,Yes,1,2,Yes,3,2,Introvert
1058,1,No,8,5,No,13,8,Extrovert
1059,11,Yes,0,1,Yes,4,1,Introvert
1060,9,Yes,2,2,Yes,1,0,Introvert
1061,0,No,4,6,No,8,3,Extrovert
1062,7,Yes,3,0,Yes,4,0,Introvert
1063,0,No,5,4,No,9,9,Extrovert
1064,7,Yes,0,2,Yes,5,2,Introvert
1065,2,No,4,7,No,7,6,Extrovert
1066,4,No,6,4,No,12,8,Extrovert
1067,2,No,4,5,No,11,8,Extrovert
1068,10,Yes,1,0,Yes,1,0,Introvert
1069,10,Yes,1,1,Yes,0,1,Introvert
1070,6,Yes,1,2,Yes,4,2,Introvert
1071,9,Yes,3,2,Yes,5,2,Introvert
1072,1,No,6,7,No,8,9,Extrovert
1073,4,No,8,7,No,9,8,Extrovert
1074,11,Yes,1,2,Yes,4,2,Introvert
1075,1,No,7,7,No,14,4,Extrovert
1076,4,No,5,4,No,7,3,Extrovert
1077,4,No,9,6,No,13,6,Extrovert
1078,4,No,5,7,No,8,8,Extrovert
1079,7,Yes,3,2,Yes,0,2,Introvert
1080,10,Yes,2,,Yes,4,,Introvert
1081,3,No,7,5,No,13,6,Extrovert
1082,7,Yes,0,0,Yes,4,2,Introvert
1083,11,Yes,2,2,Yes,5,1,Introvert
1084,5,Yes,3,1,Yes,3,1,Introvert
1085,10,Yes,3,2,Yes,4,2,Introvert
1086,11,Yes,1,2,Yes,5,0,Introvert
1087,1,No,4,6,No,13,7,Extrovert
1088,6,Yes,3,2,Yes,4,1,Introvert
1089,5,Yes,1,1,Yes,2,0,Introvert
1090,3,No,6,5,No,12,3,Extrovert
1091,1,No,8,6,No,10,7,Extrovert
1092,9,Yes,0,1,Yes,3,1,Introvert
1093,2,No,6,6,No,10,3,Extrovert
1094,1,No,4,7,No,14,6,Extrovert
1095,2,No,5,5,No,10,5,Extrovert
1096,4,No,7,4,No,14,6,Extrovert
1097,3,No,5,5,No,8,6,Extrovert
1098,1,No,4,6,No,7,9,Extrovert
1099,8,Yes,3,0,Yes,4,1,Introvert
1100,6,Yes,2,1,Yes,1,0,Introvert
1101,1,No,5,5,No,6,7,Extrovert
1102,7,Yes,7,5,No,14,5,Introvert
1103,0,No,5,5,No,14,9,Extrovert
1104,11,Yes,3,1,Yes,0,0,Introvert
1105,9,Yes,2,1,Yes,2,2,Introvert
1106,7,Yes,3,0,Yes,1,1,Introvert
1107,6,Yes,7,6,No,12,8,Introvert
1108,3,No,7,7,No,6,9,Extrovert
1109,10,Yes,3,2,Yes,2,1,Introvert
1110,11,Yes,2,1,Yes,4,2,Introvert
1111,1,No,8,4,No,9,8,Extrovert
1112,2,No,7,4,No,12,3,Extrovert
1113,4,No,7,4,No,7,5,Extrovert
1114,9,Yes,1,2,Yes,2,2,Introvert
1115,6,Yes,2,1,Yes,5,1,Introvert
1116,6,Yes,3,0,Yes,5,2,Introvert
1117,6,Yes,1,2,Yes,5,2,Introvert
1118,6,Yes,0,0,Yes,5,1,Introvert
1119,5,Yes,2,1,Yes,0,2,Introvert
1120,5,Yes,2,2,Yes,1,2,Introvert
1121,11,Yes,3,0,Yes,5,2,Introvert
1122,4,No,6,7,No,12,3,Extrovert
1123,3,No,6,6,No,9,8,Extrovert
1124,0,No,9,4,No,9,3,Extrovert
1125,4,No,4,7,No,6,6,Extrovert
1126,4,No,9,6,No,10,5,Extrovert
1127,1,No,6,5,No,14,6,Extrovert
1128,7,Yes,3,1,Yes,0,0,Introvert
1129,11,Yes,1,0,Yes,4,1,Introvert
1130,2,No,9,7,No,8,5,Extrovert
1131,10,Yes,1,1,Yes,4,2,Introvert
1132,4,No,8,7,No,9,7,Extrovert
1133,0,No,7,4,No,10,7,Extrovert
1134,5,Yes,0,0,Yes,3,2,Introvert
1135,0,No,5,7,No,6,7,Extrovert
1136,3,No,7,5,No,14,5,Extrovert
1137,11,Yes,3,0,Yes,5,0,Introvert
1138,0,No,1,0,Yes,4,2,Extrovert
1139,6,Yes,2,2,Yes,3,1,Introvert
1140,7,Yes,0,2,Yes,5,1,Introvert
1141,3,No,5,6,No,12,3,Extrovert
1142,4,No,9,5,No,11,3,Extrovert
1143,8,Yes,0,0,Yes,3,1,Introvert
1144,8,Yes,6,7,No,8,6,Introvert
1145,11,Yes,0,0,Yes,4,0,Introvert
1146,0,No,6,7,No,8,7,Extrovert
1147,0,No,4,4,No,11,3,Extrovert
1148,2,No,4,5,No,13,5,Extrovert
1149,10,Yes,3,0,Yes,1,2,Introvert
1150,8,Yes,,0,Yes,5,1,Introvert
1151,8,Yes,1,1,Yes,0,0,Introvert
1152,0,No,8,4,No,14,3,Extrovert
1153,11,Yes,0,2,Yes,2,2,Introvert
1154,11,Yes,0,2,Yes,4,2,Introvert
1155,2,No,6,6,No,6,6,Extrovert
1156,4,No,7,7,No,13,7,Extrovert
1157,7,Yes,0,0,Yes,0,0,Introvert
1158,7,Yes,2,1,Yes,4,0,Introvert
1159,2,No,1,2,Yes,5,0,Extrovert
1160,5,Yes,2,0,Yes,3,1,Introvert
1161,2,No,5,7,No,6,9,Extrovert
1162,1,No,5,4,No,8,9,Extrovert
1163,0,No,7,4,No,6,6,Extrovert
1164,8,Yes,2,2,Yes,0,2,Introvert
1165,5,Yes,2,0,Yes,0,1,Introvert
1166,1,No,6,6,No,7,5,Extrovert
1167,8,Yes,0,0,Yes,3,2,Introvert
1168,2,No,9,6,No,10,4,Extrovert
1169,9,Yes,1,2,Yes,5,1,Introvert
1170,9,Yes,4,5,No,8,5,Introvert
1171,2,No,8,6,No,10,7,Extrovert
1172,5,Yes,0,2,Yes,0,2,Introvert
1173,4,No,0,1,Yes,3,0,Extrovert
1174,3,No,6,5,No,9,5,Extrovert
1175,4,No,4,4,No,11,4,Extrovert
1176,11,Yes,3,1,Yes,2,2,Introvert
1177,0,No,7,6,No,14,9,Extrovert
1178,2,No,6,7,No,14,8,Extrovert
1179,7,Yes,3,0,Yes,1,0,Introvert
1180,11,Yes,3,0,Yes,0,0,Introvert
1181,1,No,7,6,No,7,6,Extrovert
1182,9,Yes,2,2,Yes,2,1,Introvert
1183,1,No,4,4,No,11,7,Extrovert
1184,7,Yes,1,1,Yes,0,2,Introvert
1185,6,Yes,,0,Yes,1,0,Introvert
1186,11,Yes,6,6,No,9,4,Introvert
1187,0,No,9,5,No,8,4,Extrovert
1188,10,Yes,2,0,Yes,4,1,Introvert
1189,0,No,8,5,No,10,4,Extrovert
1190,2,No,0,2,Yes,5,1,Extrovert
1191,3,No,4,4,No,9,3,Extrovert
1192,10,Yes,3,1,Yes,3,0,Introvert
1193,6,Yes,4,4,No,7,7,Introvert
1194,0,No,8,6,No,12,5,Extrovert
1195,11,Yes,1,1,Yes,4,2,Introvert
1196,4,No,4,4,No,10,6,Extrovert
1197,4,No,2,2,Yes,0,2,Extrovert
1198,4,No,8,6,No,7,5,Extrovert
1199,11,Yes,2,0,Yes,0,2,Introvert
1200,6,Yes,5,7,No,11,3,Introvert
1201,11,Yes,1,2,Yes,4,2,Introvert
1202,8,Yes,3,0,Yes,0,0,Introvert
1203,3,No,9,6,No,10,4,Extrovert
1204,4,No,9,4,No,11,7,Extrovert
1205,9,Yes,2,2,Yes,3,0,Introvert
1206,7,Yes,3,0,Yes,5,1,Introvert
1207,5,Yes,1,0,Yes,2,2,Introvert
1208,0,No,3,1,Yes,1,1,Extrovert
1209,0,No,4,5,No,13,9,Extrovert
1210,7,Yes,2,2,Yes,0,2,Introvert
1211,10,Yes,0,2,Yes,4,1,Introvert
1212,1,No,1,2,Yes,3,2,Extrovert
1213,7,Yes,2,2,Yes,0,0,Introvert
1214,0,No,4,4,No,6,5,Extrovert
1215,0,No,9,6,No,10,7,Extrovert
1216,10,Yes,1,0,Yes,1,1,Introvert
1217,2,No,9,6,No,8,8,Extrovert
1218,9,Yes,1,1,Yes,4,1,Introvert
1219,1,No,6,7,No,14,8,Extrovert
1220,2,No,6,6,No,7,4,Extrovert
1221,0,No,9,6,No,8,3,Extrovert
1222,6,Yes,0,,Yes,0,2,Introvert
1223,1,No,8,7,No,13,7,Extrovert
1224,2,No,4,6,No,6,6,Extrovert
1225,3,No,5,6,No,13,9,Extrovert
1226,9,Yes,1,1,Yes,5,1,Introvert
1227,6,Yes,1,2,Yes,2,2,Introvert
1228,7,Yes,3,0,Yes,4,1,Introvert
1229,0,No,8,6,No,11,4,Extrovert
1230,2,No,4,6,No,7,4,Extrovert
1231,3,No,9,7,No,7,4,Extrovert
1232,6,Yes,0,2,Yes,3,1,Introvert
1233,10,Yes,2,2,Yes,5,1,Introvert
1234,9,Yes,2,1,Yes,4,2,Introvert
1235,4,No,4,4,No,14,8,Extrovert
1236,5,Yes,0,0,Yes,2,0,Introvert
1237,3,No,4,4,No,11,9,Extrovert
1238,11,Yes,2,2,Yes,5,1,Introvert
1239,11,Yes,3,1,Yes,3,1,Introvert
1240,3,No,5,7,No,9,7,Extrovert
1241,9,Yes,2,1,Yes,5,2,Introvert
1242,0,No,8,6,No,12,4,Extrovert
1243,1,No,9,5,No,7,4,Extrovert
1244,4,No,6,4,No,6,9,Extrovert
1245,5,Yes,4,5,No,7,8,Introvert
1246,1,No,4,6,No,13,4,Extrovert
1247,7,Yes,0,1,Yes,4,0,Introvert
1248,10,Yes,0,2,Yes,0,0,Introvert
1249,4,No,6,4,No,7,6,Extrovert
1250,1,No,,5,No,8,7,Extrovert
1251,4,No,4,5,No,13,6,Extrovert
1252,9,Yes,0,0,Yes,1,2,Introvert
1253,8,Yes,0,0,Yes,3,2,Introvert
1254,0,No,5,6,No,12,7,Extrovert
1255,1,No,6,4,No,10,3,Extrovert
1256,3,No,7,6,No,6,6,Extrovert
1257,3,No,4,5,No,14,7,Extrovert
1258,6,Yes,2,2,Yes,3,0,Introvert
1259,6,Yes,0,0,Yes,5,2,Introvert
1260,1,No,4,6,No,7,8,Extrovert
1261,4,No,7,4,No,12,3,Extrovert
1262,7,Yes,1,0,Yes,4,2,Introvert
1263,3,No,4,4,No,11,5,Extrovert
1264,0,No,9,4,No,9,7,Extrovert
1265,9,Yes,0,0,Yes,,0,Introvert
1266,3,No,7,5,No,8,6,Extrovert
1267,11,Yes,3,0,Yes,3,1,Introvert
1268,5,Yes,0,0,Yes,3,2,Introvert
1269,9,Yes,0,0,Yes,0,1,Introvert
1270,1,No,1,0,Yes,3,2,Extrovert
1271,4,No,5,5,No,10,8,Extrovert
1272,3,No,5,5,No,6,6,Extrovert
1273,2,No,1,2,Yes,0,2,Extrovert
1274,5,Yes,1,0,Yes,3,1,Introvert
1275,3,No,8,6,No,14,6,Extrovert
1276,0,No,7,5,No,11,3,Extrovert
1277,7,Yes,2,2,Yes,0,1,Introvert
1278,4,No,6,5,No,10,4,Extrovert
1279,10,Yes,2,1,Yes,0,1,Introvert
1280,9,Yes,1,2,Yes,4,0,Introvert
1281,10,Yes,2,1,,3,0,Introvert
1282,1,No,3,2,Yes,4,0,Extrovert
1283,11,Yes,3,2,Yes,2,0,Introvert
1284,4,No,6,7,No,6,9,Extrovert
1285,3,No,8,5,No,9,5,Extrovert
1286,1,No,4,4,No,7,4,Extrovert
1287,11,Yes,0,2,Yes,3,2,Introvert
1288,9,Yes,,1,Yes,0,2,Introvert
1289,7,Yes,3,1,Yes,2,2,Introvert
1290,3,No,7,5,No,14,3,Extrovert
1291,2,No,5,7,No,12,4,Extrovert
1292,7,Yes,1,0,Yes,1,2,Introvert
1293,10,Yes,2,2,Yes,4,0,Introvert
1294,3,No,7,6,No,6,3,Extrovert
1295,10,Yes,3,1,Yes,5,0,Introvert
1296,6,Yes,2,0,Yes,5,1,Introvert
1297,11,Yes,0,1,Yes,4,0,Introvert
1298,5,Yes,3,1,Yes,0,1,Introvert
1299,0,No,6,5,No,10,8,Extrovert
1300,3,No,9,5,No,11,8,Extrovert
1301,3,No,9,5,No,8,8,Extrovert
1302,6,Yes,0,0,Yes,2,0,Introvert
1303,3,No,6,4,No,7,5,Extrovert
1304,1,No,7,7,No,11,3,Extrovert
1305,7,Yes,3,2,Yes,3,2,Introvert
1306,4,No,9,4,No,10,3,Extrovert
1307,7,Yes,6,6,No,12,8,Introvert
1308,0,No,5,5,No,11,6,Extrovert
1309,6,Yes,2,0,Yes,2,0,Introvert
1310,3,No,4,6,No,10,4,Extrovert
1311,8,Yes,2,0,Yes,1,1,Introvert
1312,0,No,7,6,No,6,5,Extrovert
1313,7,Yes,0,2,Yes,3,1,Introvert
1314,4,No,8,5,No,14,7,Extrovert
1315,2,No,7,4,No,10,4,Extrovert
1316,10,Yes,3,1,Yes,2,1,Introvert
1317,1,No,6,4,No,8,6,Extrovert
1318,4,No,8,5,No,9,3,Extrovert
1319,3,No,6,5,No,8,3,Extrovert
1320,1,No,4,4,No,12,3,Extrovert
1321,0,No,7,7,No,10,8,Extrovert
1322,6,Yes,,4,No,12,5,Introvert
1323,4,No,9,4,No,7,7,Extrovert
1324,4,No,8,7,No,10,,Extrovert
1325,3,No,7,4,No,7,3,Extrovert
1326,11,Yes,1,0,Yes,3,2,Introvert
1327,8,Yes,2,2,Yes,0,0,Introvert
1328,0,No,5,4,No,6,8,Extrovert
1329,2,No,8,4,No,9,7,Extrovert
1330,6,Yes,2,2,Yes,4,2,Introvert
1331,5,Yes,1,2,Yes,2,0,Introvert
1332,1,No,5,7,No,10,7,Extrovert
1333,9,Yes,3,2,Yes,1,2,Introvert
1334,8,Yes,3,0,Yes,4,0,Introvert
1335,8,Yes,2,2,Yes,5,1,Introvert
1336,4,No,6,7,No,8,7,Extrovert
1337,11,Yes,2,2,Yes,2,2,Introvert
1338,1,No,7,5,No,13,4,Extrovert
1339,0,No,6,5,No,14,3,Extrovert
1340,10,Yes,0,2,Yes,4,0,Introvert
1341,1,No,9,4,No,14,3,Extrovert
1342,9,Yes,0,1,Yes,5,0,Introvert
1343,4,No,5,7,No,12,9,Extrovert
1344,3,No,8,4,No,9,5,Extrovert
1345,4,No,2,1,Yes,3,1,Extrovert
1346,11,Yes,2,2,Yes,0,0,Introvert
1347,4,No,5,5,No,10,3,Extrovert
1348,6,Yes,2,2,Yes,5,0,Introvert
1349,2,No,6,6,No,11,6,Extrovert
1350,0,No,9,4,No,11,7,Extrovert
1351,3,No,4,7,No,12,9,Extrovert
1352,4,No,5,7,No,7,9,Extrovert
1353,1,No,4,4,No,11,3,Extrovert
1354,1,No,7,7,No,9,9,Extrovert
1355,7,Yes,2,0,Yes,4,1,Introvert
1356,0,No,4,,No,14,5,Extrovert
1357,10,Yes,0,0,Yes,1,2,Introvert
1358,5,Yes,2,2,Yes,5,0,Introvert
1359,9,Yes,2,1,Yes,4,1,Introvert
1360,0,No,4,5,No,14,7,Extrovert
1361,1,No,8,5,No,11,6,Extrovert
1362,4,No,8,6,No,6,9,Extrovert
1363,1,No,7,7,No,,3,Extrovert
1364,1,No,6,5,No,9,6,Extrovert
1365,8,Yes,0,2,Yes,2,2,Introvert
1366,9,Yes,1,1,Yes,0,1,Introvert
1367,0,No,0,2,Yes,3,2,Extrovert
1368,3,No,6,5,No,14,3,Extrovert
1369,2,No,6,4,No,6,7,Extrovert
1370,4,No,9,7,No,8,5,Extrovert
1371,11,Yes,3,2,Yes,2,1,Introvert
1372,6,Yes,3,2,Yes,3,2,Introvert
1373,1,No,9,6,No,14,7,Extrovert
1374,5,Yes,9,7,No,12,5,Introvert
1375,9,Yes,3,2,Yes,2,2,Introvert
1376,9,Yes,3,0,Yes,0,1,Introvert
1377,4,No,2,0,Yes,2,0,Extrovert
1378,2,No,4,4,No,14,6,Extrovert
1379,7,Yes,0,1,Yes,2,0,Introvert
1380,9,Yes,1,0,Yes,2,1,Introvert
1381,9,Yes,2,1,Yes,5,2,Introvert
1382,4,No,7,4,No,9,8,Extrovert
1383,2,No,2,2,Yes,5,2,Extrovert
1384,6,Yes,3,1,Yes,4,0,Introvert
1385,3,No,5,6,No,14,3,Extrovert
1386,1,No,5,5,No,6,4,Extrovert
1387,1,No,5,4,No,14,7,Extrovert
1388,10,Yes,1,0,Yes,0,,Introvert
1389,4,No,7,6,No,8,4,Extrovert
1390,5,Yes,0,2,Yes,1,1,Introvert
1391,6,Yes,1,1,Yes,2,2,Introvert
1392,8,Yes,2,0,Yes,5,2,Introvert
1393,9,Yes,1,2,Yes,3,2,Introvert
1394,5,Yes,1,1,Yes,4,1,Introvert
1395,2,No,6,5,No,14,3,Extrovert
1396,8,Yes,3,1,Yes,0,2,Introvert
1397,10,Yes,2,1,Yes,4,0,Introvert
1398,9,Yes,1,0,Yes,1,0,Introvert
1399,1,No,6,5,No,8,7,Extrovert
1400,1,No,9,7,No,7,8,Extrovert
1401,9,Yes,1,1,Yes,4,0,Introvert
1402,4,No,5,3,No,9,4,Extrovert
1403,1,No,8,5,No,8,9,Extrovert
1404,4,No,9,4,No,6,6,Extrovert
1405,11,Yes,9,5,No,13,7,Introvert
1406,6,Yes,2,2,Yes,5,2,Introvert
1407,5,Yes,3,2,Yes,3,2,Introvert
1408,1,No,0,1,Yes,1,2,Extrovert
1409,3,No,9,3,No,8,7,Extrovert
1410,4,No,9,5,No,7,4,Extrovert
1411,6,Yes,1,1,Yes,2,0,Introvert
1412,2,No,7,4,No,13,8,Extrovert
1413,0,No,7,4,No,11,7,Extrovert
1414,5,Yes,2,2,Yes,1,1,Introvert
1415,7,Yes,1,1,Yes,1,0,Introvert
1416,7,Yes,2,2,Yes,5,2,Introvert
1417,8,Yes,,0,Yes,4,0,Introvert
1418,1,No,4,5,No,14,4,Extrovert
1419,9,Yes,0,1,Yes,1,1,Introvert
1420,7,Yes,0,1,Yes,3,2,Introvert
1421,4,No,4,4,No,7,6,Extrovert
1422,10,Yes,0,2,,2,0,Introvert
1423,8,Yes,0,2,Yes,4,1,Introvert
1424,8,Yes,2,0,Yes,1,1,Introvert
1425,9,Yes,,2,Yes,3,2,Introvert
1426,0,No,6,4,No,13,8,Extrovert
1427,7,Yes,0,0,Yes,1,1,Introvert
1428,3,No,6,5,No,9,4,Extrovert
1429,2,No,5,4,No,11,3,Extrovert
1430,6,Yes,2,2,Yes,4,1,Introvert
1431,1,No,7,4,No,10,4,Extrovert
1432,10,Yes,2,0,Yes,4,0,Introvert
1433,5,Yes,3,2,Yes,1,0,Introvert
1434,1,No,0,0,Yes,1,2,Extrovert
1435,3,No,4,6,No,6,6,Extrovert
1436,3,No,2,1,Yes,1,0,Extrovert
1437,5,Yes,1,2,Yes,4,0,Introvert
1438,9,Yes,2,1,Yes,,2,Introvert
1439,1,No,5,4,No,5,5,Extrovert
1440,5,Yes,8,7,No,14,7,Introvert
1441,10,Yes,1,0,Yes,5,0,Introvert
1442,0,No,4,5,No,14,8,Extrovert
1443,11,Yes,0,2,Yes,4,0,Introvert
1444,3,No,7,6,No,8,5,Extrovert
1445,6,Yes,1,,Yes,4,2,Introvert
1446,4,No,9,3,No,8,6,Extrovert
1447,10,Yes,0,1,Yes,5,,Introvert
1448,1,No,5,6,No,11,3,Extrovert
1449,1,No,7,4,No,8,4,Extrovert
1450,9,Yes,1,0,Yes,2,0,Introvert
1451,0,No,4,3,No,6,5,Extrovert
1452,4,No,4,3,No,15,5,Extrovert
1453,1,No,9,5,No,14,6,Extrovert
1454,2,No,9,5,No,10,5,Extrovert
1455,4,No,9,6,No,9,6,Extrovert
1456,2,No,7,5,No,,4,Extrovert
1457,8,Yes,,0,Yes,3,1,Introvert
1458,8,Yes,1,1,Yes,3,2,Introvert
1459,9,Yes,1,0,Yes,5,2,Introvert
