Sr. No.,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
1940,10,Yes,0,2,Yes,2,2,Introvert
1941,2,No,0,0,Yes,4,0,Extrovert
1942,1,No,5,4,No,11,4,Extrovert
1943,5,Yes,1,2,Yes,3,2,Introvert
1944,1,No,8,6,No,7,4,Extrovert
1945,1,No,4,5,No,12,5,Extrovert
1946,10,Yes,3,,Yes,2,0,Introvert
1947,8,Yes,0,1,Yes,3,0,Introvert
1948,3,No,4,6,No,5,8,Extrovert
1949,1,No,4,4,No,12,5,Extrovert
1950,4,No,5,3,No,14,5,Extrovert
1951,4,No,7,4,No,14,6,Extrovert
1952,4,No,2,0,Yes,3,2,Extrovert
1953,4,No,5,4,No,10,5,Extrovert
1954,1,No,4,3,No,8,8,Extrovert
1955,1,No,8,5,No,10,,Extrovert
1956,6,Yes,2,0,Yes,3,1,Introvert
1957,8,Yes,1,0,Yes,1,1,Introvert
1958,6,Yes,0,0,Yes,5,0,Introvert
1959,2,No,7,3,No,6,9,Extrovert
1960,2,No,8,5,No,8,5,Extrovert
1961,0,No,7,3,No,,6,Extrovert
1962,5,Yes,3,2,Yes,2,2,Introvert
1963,7,Yes,0,0,Yes,2,0,Introvert
1964,11,Yes,2,1,Yes,5,1,Introvert
1965,10,Yes,0,1,Yes,2,2,Introvert
1966,1,No,4,3,No,9,7,Extrovert
1967,9,Yes,7,7,No,12,5,Introvert
1968,8,Yes,1,0,Yes,5,1,Introvert
1969,1,No,4,6,No,11,5,Extrovert
1970,7,Yes,0,2,Yes,1,0,Introvert
1971,3,No,8,5,No,8,9,Extrovert
1972,1,No,8,3,No,11,7,Extrovert
1973,10,Yes,0,1,Yes,4,1,Introvert
1974,2,No,9,4,No,5,8,Extrovert
1975,1,No,9,5,No,14,5,Extrovert
1976,4,No,2,2,Yes,4,1,Extrovert
1977,6,Yes,0,1,Yes,4,2,Introvert
1978,1,No,9,5,No,7,8,Extrovert
1979,2,No,9,6,No,12,5,Extrovert
1980,5,Yes,0,2,Yes,1,1,Introvert
1981,10,Yes,2,2,Yes,2,2,Introvert
1982,1,No,4,3,No,6,4,Extrovert
1983,3,No,8,4,No,5,4,Extrovert
1984,6,Yes,3,2,Yes,5,0,Introvert
1985,0,No,8,3,No,11,4,Extrovert
1986,7,Yes,2,0,Yes,5,1,Introvert
1987,8,Yes,2,2,Yes,2,0,Introvert
1988,9,Yes,0,0,Yes,1,1,Introvert
1989,7,Yes,2,0,Yes,3,0,Introvert
1990,10,Yes,2,0,Yes,5,2,Introvert
1991,10,Yes,1,0,Yes,4,0,Introvert
1992,0,No,4,3,No,13,,Extrovert
1993,8,Yes,0,2,Yes,4,2,Introvert
1994,8,Yes,0,2,Yes,5,2,Introvert
1995,0,No,5,3,No,7,5,Extrovert
1996,0,No,9,4,No,13,4,Extrovert
1997,3,No,5,6,No,12,8,Extrovert
1998,9,Yes,3,2,Yes,,2,Introvert
1999,11,Yes,,0,Yes,1,0,Introvert
2000,8,Yes,1,0,Yes,5,1,Introvert
2001,11,Yes,3,0,Yes,3,1,Introvert
2002,8,Yes,2,2,Yes,3,1,Introvert
2003,8,Yes,3,2,Yes,4,2,Introvert
2004,6,Yes,3,2,Yes,,2,Introvert
2005,9,Yes,3,,Yes,3,1,Introvert
2006,10,Yes,3,0,Yes,1,2,Introvert
2007,11,Yes,1,0,Yes,1,0,Introvert
2008,8,Yes,1,0,Yes,5,1,Introvert
2009,2,No,0,0,Yes,1,2,Extrovert
2010,2,No,6,6,No,15,9,Extrovert
2011,9,Yes,7,7,No,11,6,Introvert
2012,4,No,5,,No,11,9,Extrovert
2013,3,No,8,6,No,14,6,Extrovert
2014,11,Yes,0,0,Yes,2,1,Introvert
2015,2,No,8,5,No,10,5,Extrovert
2016,1,No,0,0,Yes,3,0,Extrovert
2017,11,Yes,3,,Yes,4,2,Introvert
2018,9,Yes,3,0,Yes,2,1,Introvert
2019,3,No,7,5,No,14,9,Extrovert
2020,2,No,2,1,Yes,1,1,Extrovert
2021,5,Yes,0,2,Yes,3,1,Introvert
2022,10,Yes,1,0,Yes,1,1,Introvert
2023,10,Yes,3,0,Yes,,1,Introvert
2024,1,No,6,6,No,11,8,Extrovert
2025,0,No,8,5,No,8,9,Extrovert
2026,7,Yes,1,1,Yes,5,0,Introvert
2027,10,Yes,3,0,Yes,5,2,Introvert
2028,2,No,9,3,No,9,5,Extrovert
2029,11,Yes,0,1,Yes,2,1,Introvert
2030,5,Yes,3,,Yes,3,2,Introvert
2031,0,No,8,4,No,6,4,Extrovert
2032,3,No,6,3,No,10,7,Extrovert
2033,3,No,9,6,No,15,6,Extrovert
2034,2,No,6,,No,15,,Extrovert
2035,5,Yes,8,6,No,11,5,Introvert
2036,5,Yes,2,0,Yes,5,0,Introvert
2037,2,No,7,5,No,15,7,Extrovert
2038,10,Yes,1,2,Yes,4,0,Introvert
2039,11,Yes,1,1,Yes,2,0,Introvert
2040,5,Yes,3,2,Yes,3,1,Introvert
2041,11,Yes,2,0,Yes,5,0,Introvert
2042,6,Yes,2,0,Yes,4,0,Introvert
2043,10,Yes,2,2,Yes,3,1,Introvert
2044,8,Yes,0,2,Yes,1,2,Introvert
2045,6,Yes,8,5,No,13,7,Introvert
2046,0,No,8,5,No,15,7,Extrovert
2047,0,No,2,2,Yes,1,2,Extrovert
2048,3,No,4,4,No,8,8,Extrovert
2049,4,No,9,5,No,15,7,Extrovert
2050,1,No,6,5,No,10,4,Extrovert
2051,5,Yes,2,2,Yes,5,0,Introvert
2052,0,No,4,5,No,13,3,Extrovert
2053,2,No,5,4,No,7,3,Extrovert
2054,2,No,7,3,No,12,6,Extrovert
2055,7,Yes,1,1,Yes,1,0,Introvert
2056,9,Yes,1,1,Yes,4,1,Introvert
2057,9,Yes,0,2,Yes,3,2,Introvert
2058,9,Yes,3,1,Yes,4,1,Introvert
2059,4,No,6,6,No,12,4,Extrovert
2060,2,No,8,3,No,6,7,Extrovert
2061,10,Yes,1,1,Yes,4,1,Introvert
2062,1,No,6,6,No,12,5,Extrovert
2063,0,No,7,6,No,12,4,Extrovert
2064,7,Yes,0,,Yes,3,2,Introvert
2065,6,Yes,0,2,Yes,3,0,Introvert
2066,11,Yes,3,2,Yes,1,2,Introvert
2067,11,Yes,3,0,Yes,2,0,Introvert
2068,5,Yes,,2,,1,2,Introvert
2069,6,Yes,0,1,Yes,4,2,Introvert
2070,5,Yes,2,0,Yes,1,1,Introvert
2071,8,Yes,0,2,Yes,3,1,Introvert
2072,1,No,7,4,No,6,5,Extrovert
2073,5,Yes,1,1,Yes,2,2,Introvert
2074,0,No,1,1,Yes,1,2,Extrovert
2075,8,Yes,3,,Yes,3,1,Introvert
2076,3,No,8,4,No,12,6,Extrovert
2077,10,Yes,2,0,Yes,4,,Introvert
2078,5,Yes,3,0,Yes,2,1,Introvert
2079,3,No,5,6,No,10,9,Extrovert
2080,4,No,9,4,No,11,5,Extrovert
2081,3,No,9,6,No,9,8,Extrovert
2082,8,Yes,3,1,Yes,3,1,Introvert
2083,6,Yes,0,0,Yes,2,0,Introvert
2084,0,No,5,3,No,12,4,Extrovert
2085,1,No,9,3,No,13,4,Extrovert
2086,2,No,2,2,Yes,4,0,Extrovert
2087,4,No,8,3,No,13,6,Extrovert
2088,9,Yes,2,,Yes,2,0,Introvert
2089,4,No,4,5,No,10,5,Extrovert
2090,11,Yes,2,0,Yes,3,1,Introvert
2091,6,Yes,7,6,No,8,5,Introvert
2092,8,Yes,3,1,Yes,5,0,Introvert
2093,4,No,4,3,No,10,5,Extrovert
2094,9,Yes,0,1,Yes,4,2,Introvert
2095,9,Yes,6,5,No,11,5,Introvert
2096,1,No,9,6,No,9,8,Extrovert
2097,7,Yes,3,2,Yes,5,1,Introvert
2098,0,No,9,6,No,10,9,Extrovert
2099,7,Yes,1,0,Yes,3,1,Introvert
2100,2,No,6,6,No,5,5,Extrovert
2101,2,No,,5,No,9,8,Extrovert
2102,11,Yes,0,2,Yes,1,2,Introvert
2103,5,Yes,0,1,Yes,4,2,Introvert
2104,10,Yes,1,0,Yes,5,2,Introvert
2105,7,Yes,1,0,Yes,4,0,Introvert
2106,2,No,9,6,No,5,3,Extrovert
2107,9,Yes,7,6,No,14,7,Introvert
2108,2,No,8,,No,12,5,Extrovert
2109,6,Yes,2,2,Yes,5,2,Introvert
2110,4,No,4,6,No,13,7,Extrovert
2111,3,No,1,2,Yes,3,0,Extrovert
2112,0,No,9,5,No,6,7,Extrovert
2113,2,No,9,4,No,15,,Extrovert
2114,10,Yes,0,2,Yes,1,2,Introvert
2115,5,Yes,2,0,Yes,4,1,Introvert
2116,3,No,8,5,No,,8,Extrovert
2117,3,No,4,6,No,13,8,Extrovert
2118,2,No,4,6,No,7,5,Extrovert
2119,7,Yes,3,0,Yes,4,0,Introvert
2120,2,No,9,3,No,13,5,Extrovert
2121,1,No,7,3,No,15,4,Extrovert
2122,11,Yes,2,2,Yes,3,2,Introvert
2123,9,Yes,0,1,Yes,5,0,Introvert
2124,3,No,2,1,Yes,3,0,Extrovert
2125,0,No,8,6,No,7,8,Extrovert
2126,0,No,2,0,Yes,2,1,Extrovert
2127,10,Yes,3,0,Yes,5,2,Introvert
2128,3,No,0,1,Yes,1,1,Extrovert
2129,9,Yes,2,1,Yes,4,1,Introvert
2130,11,Yes,2,0,Yes,3,1,Introvert
2131,6,Yes,0,2,Yes,,1,Introvert
2132,0,No,7,4,No,5,3,Extrovert
2133,0,No,1,0,Yes,4,1,Extrovert
2134,0,No,6,4,No,12,5,Extrovert
2135,9,Yes,0,1,Yes,2,0,Introvert
2136,3,No,7,6,No,12,4,Extrovert
2137,11,Yes,1,2,Yes,1,2,Introvert
2138,2,No,7,,No,12,9,Extrovert
2139,9,Yes,0,0,Yes,2,2,Introvert
2140,6,Yes,3,1,Yes,2,0,Introvert
2141,8,Yes,3,1,Yes,3,2,Introvert
2142,6,Yes,0,2,Yes,2,2,Introvert
2143,0,No,4,5,No,7,6,Extrovert
2144,3,No,8,6,No,14,9,Extrovert
2145,5,Yes,2,2,Yes,2,2,Introvert
2146,3,No,4,4,No,13,4,Extrovert
2147,9,Yes,2,1,Yes,5,0,Introvert
2148,2,No,4,6,No,10,7,Extrovert
2149,4,No,8,3,No,8,8,Extrovert
2150,3,No,0,2,Yes,2,0,Extrovert
2151,6,Yes,0,0,Yes,1,1,Introvert
2152,0,No,9,3,No,15,,Extrovert
2153,1,No,7,5,No,6,7,Extrovert
2154,7,Yes,2,1,Yes,,1,Introvert
2155,6,Yes,0,0,Yes,3,0,Introvert
2156,4,No,8,4,No,,9,Extrovert
2157,1,No,6,3,No,,7,Extrovert
2158,0,No,4,5,No,6,3,Extrovert
2159,2,No,7,5,No,15,6,Extrovert
2160,4,No,7,5,No,14,7,Extrovert
2161,11,Yes,3,2,Yes,5,0,Introvert
2162,11,Yes,3,1,Yes,1,2,Introvert
2163,6,Yes,1,,Yes,2,2,Introvert
2164,1,No,7,3,No,,9,Extrovert
2165,10,Yes,3,0,Yes,1,0,Introvert
2166,4,No,5,4,No,14,7,Extrovert
2167,3,No,4,4,No,10,5,Extrovert
2168,0,No,9,5,No,5,3,Extrovert
2169,6,Yes,1,0,,1,1,Introvert
2170,3,No,9,3,No,10,,Extrovert
2171,11,Yes,1,2,Yes,5,2,Introvert
2172,0,No,8,5,No,5,9,Extrovert
2173,5,Yes,8,5,No,8,6,Introvert
2174,7,Yes,1,1,Yes,1,2,Introvert
2175,4,No,5,4,No,9,4,Extrovert
2176,9,Yes,1,1,Yes,3,1,Introvert
2177,11,Yes,3,0,Yes,1,1,Introvert
2178,3,No,8,5,No,,9,Extrovert
2179,1,No,6,5,No,7,3,Extrovert
2180,0,No,6,6,No,8,5,Extrovert
2181,3,No,5,6,No,12,7,Extrovert
2182,0,No,4,5,No,15,4,Extrovert
2183,7,Yes,2,0,Yes,2,1,Introvert
2184,5,Yes,3,2,Yes,4,2,Introvert
2185,10,Yes,3,1,Yes,4,0,Introvert
2186,4,No,2,2,Yes,1,2,Extrovert
2187,2,No,9,6,No,12,9,Extrovert
2188,5,Yes,,0,Yes,5,1,Introvert
2189,8,Yes,2,2,Yes,2,0,Introvert
2190,3,No,6,4,No,14,8,Extrovert
2191,9,Yes,1,0,Yes,5,0,Introvert
2192,2,No,7,4,No,15,8,Extrovert
2193,4,No,,4,No,10,4,Extrovert
2194,4,No,9,6,No,8,7,Extrovert
2195,7,Yes,1,1,Yes,2,2,Introvert
2196,4,No,5,6,No,13,7,Extrovert
2197,3,No,7,4,No,12,5,Extrovert
2198,2,No,6,,No,15,5,Extrovert
2199,1,No,7,5,No,8,3,Extrovert
2200,3,No,6,3,No,10,8,Extrovert
2201,3,No,9,3,No,8,,Extrovert
2202,5,Yes,2,2,Yes,5,2,Introvert
2203,0,No,6,3,No,11,8,Extrovert
2204,1,No,5,3,No,15,3,Extrovert
2205,6,Yes,2,1,Yes,3,0,Introvert
2206,4,No,8,5,No,8,9,Extrovert
2207,3,No,4,6,No,6,7,Extrovert
2208,4,No,4,4,No,14,3,Extrovert
2209,8,Yes,7,5,No,14,8,Introvert
2210,7,Yes,2,1,Yes,2,2,Introvert
2211,4,No,6,3,No,9,8,Extrovert
2212,0,No,4,6,No,6,6,Extrovert
2213,5,Yes,1,1,Yes,3,2,Introvert
2214,3,No,4,5,No,6,,Extrovert
2215,0,No,6,4,No,10,3,Extrovert
2216,1,No,6,5,,14,6,Extrovert
2217,2,No,8,6,No,11,8,Extrovert
2218,5,Yes,1,2,Yes,3,,Introvert
2219,7,Yes,2,2,Yes,4,0,Introvert
2220,11,Yes,2,0,Yes,5,0,Introvert
2221,2,No,7,3,No,12,7,Extrovert
2222,8,Yes,3,1,Yes,5,2,Introvert
2223,11,Yes,0,1,Yes,2,2,Introvert
2224,11,Yes,3,0,Yes,5,,Introvert
2225,2,No,7,5,No,8,,Extrovert
2226,0,No,5,3,No,9,5,Extrovert
2227,7,Yes,3,0,Yes,4,0,Introvert
2228,5,Yes,2,1,Yes,2,0,Introvert
2229,0,No,7,4,No,7,9,Extrovert
2230,11,Yes,0,2,Yes,5,1,Introvert
2231,11,Yes,3,2,,4,0,Introvert
2232,9,Yes,2,2,Yes,4,2,Introvert
2233,5,Yes,0,0,Yes,4,1,Introvert
2234,7,Yes,0,2,Yes,3,0,Introvert
2235,2,No,5,,No,6,7,Extrovert
2236,9,Yes,0,1,Yes,4,2,Introvert
2237,3,No,9,5,No,7,3,Extrovert
2238,7,Yes,,2,Yes,3,2,Introvert
2239,2,No,5,5,No,,4,Extrovert
2240,2,No,5,6,No,12,3,Extrovert
2241,11,Yes,3,1,Yes,5,2,Introvert
2242,2,No,4,5,No,11,7,Extrovert
2243,8,Yes,2,1,Yes,2,2,Introvert
2244,1,No,2,0,Yes,4,1,Extrovert
2245,10,Yes,0,,Yes,2,1,Introvert
2246,11,Yes,3,2,Yes,2,2,Introvert
2247,8,Yes,1,2,Yes,3,0,Introvert
2248,2,No,2,0,Yes,1,0,Extrovert
2249,4,No,9,4,No,5,4,Extrovert
2250,3,No,9,4,No,8,8,Extrovert
2251,11,Yes,0,0,Yes,2,1,Introvert
2252,1,No,4,3,No,12,3,Extrovert
2253,10,Yes,1,2,,5,1,Introvert
2254,4,No,8,4,No,13,6,Extrovert
2255,11,Yes,2,2,Yes,1,1,Introvert
2256,8,Yes,1,0,,2,0,Introvert
2257,5,Yes,1,0,Yes,2,0,Introvert
2258,4,No,7,5,No,6,3,Extrovert
2259,2,No,7,6,No,12,8,Extrovert
2260,10,Yes,,2,Yes,1,1,Introvert
2261,4,No,8,5,No,9,6,Extrovert
2262,10,Yes,0,2,Yes,5,1,Introvert
2263,0,No,9,3,No,6,8,Extrovert
2264,6,Yes,3,1,Yes,4,1,Introvert
2265,10,Yes,1,0,Yes,4,1,Introvert
2266,4,No,8,6,No,12,3,Extrovert
2267,7,Yes,0,0,Yes,4,1,Introvert
2268,8,Yes,2,2,Yes,5,2,Introvert
2269,1,No,6,3,No,8,7,Extrovert
2270,0,No,6,4,No,11,9,Extrovert
2271,9,Yes,1,0,Yes,5,2,Introvert
2272,8,Yes,,2,Yes,,0,Introvert
2273,0,No,9,5,No,6,7,Extrovert
2274,9,Yes,2,2,Yes,,1,Introvert
2275,5,Yes,2,0,Yes,5,2,Introvert
2276,5,Yes,0,,Yes,5,2,Introvert
2277,2,No,2,0,Yes,2,1,Extrovert
2278,3,No,4,5,No,10,4,Extrovert
2279,11,Yes,0,2,Yes,1,2,Introvert
2280,7,Yes,3,2,Yes,3,2,Introvert
2281,7,Yes,,2,Yes,5,1,Introvert
2282,2,No,6,6,No,7,3,Extrovert
2283,11,Yes,,0,Yes,1,0,Introvert
2284,11,Yes,0,1,Yes,5,2,Introvert
2285,3,No,6,6,No,7,7,Extrovert
2286,8,Yes,3,0,Yes,4,0,Introvert
2287,2,No,7,5,No,10,5,Extrovert
2288,5,Yes,2,0,Yes,3,0,Introvert
2289,8,Yes,3,0,Yes,4,2,Introvert
2290,11,Yes,0,1,Yes,3,2,Introvert
2291,2,No,0,0,Yes,3,1,Extrovert
2292,1,No,6,4,No,11,5,Extrovert
2293,3,No,7,3,No,8,5,Extrovert
2294,10,Yes,9,5,No,14,9,Introvert
2295,1,No,9,5,No,14,4,Extrovert
2296,10,Yes,2,1,Yes,2,2,Introvert
2297,11,Yes,3,1,Yes,4,1,Introvert
2298,1,No,5,6,No,5,5,Extrovert
2299,11,Yes,3,2,Yes,4,1,Introvert
2300,5,Yes,3,2,,3,2,Introvert
2301,9,Yes,3,0,Yes,4,1,Introvert
2302,11,Yes,1,2,Yes,3,0,Introvert
2303,11,Yes,9,5,No,8,7,Introvert
2304,0,No,8,4,No,10,3,Extrovert
2305,6,Yes,,2,Yes,1,2,Introvert
2306,4,No,5,5,No,10,3,Extrovert
2307,3,No,8,,No,6,6,Extrovert
2308,10,Yes,2,0,Yes,2,0,Introvert
2309,7,Yes,0,2,Yes,1,1,Introvert
2310,10,Yes,2,1,Yes,4,0,Introvert
2311,4,No,9,4,No,8,7,Extrovert
2312,7,Yes,2,1,Yes,1,2,Introvert
2313,4,No,5,5,No,9,8,Extrovert
2314,5,Yes,1,1,Yes,1,1,Introvert
2315,4,No,9,3,No,6,3,Extrovert
2316,6,Yes,1,1,Yes,1,2,Introvert
2317,11,Yes,0,1,Yes,3,0,Introvert
2318,3,No,7,3,No,6,6,Extrovert
2319,3,No,7,5,,10,4,Extrovert
2320,9,Yes,0,2,Yes,2,0,Introvert
2321,2,No,6,,No,12,5,Extrovert
2322,4,No,5,6,No,15,5,Extrovert
2323,3,No,2,2,Yes,1,2,Extrovert
2324,1,No,8,6,No,7,9,Extrovert
2325,6,Yes,2,2,Yes,4,0,Introvert
2326,6,Yes,2,1,,2,2,Introvert
2327,7,Yes,3,1,Yes,3,1,Introvert
2328,2,No,7,4,No,8,4,Extrovert
2329,3,No,8,5,No,11,7,Extrovert
2330,7,Yes,2,1,Yes,2,2,Introvert
2331,11,Yes,0,1,Yes,4,1,Introvert
2332,0,No,8,4,No,9,8,Extrovert
2333,2,No,5,3,No,14,7,Extrovert
2334,2,No,0,0,Yes,1,0,Extrovert
2335,9,Yes,1,0,Yes,,2,Introvert
2336,11,Yes,0,,Yes,5,2,Introvert
2337,9,Yes,3,2,Yes,5,1,Introvert
2338,1,No,6,5,No,15,4,Extrovert
2339,5,Yes,1,0,Yes,2,0,Introvert
2340,2,No,6,5,No,14,5,Extrovert
2341,6,Yes,2,1,Yes,4,0,Introvert
2342,2,No,8,6,No,10,4,Extrovert
2343,4,No,9,4,No,13,9,Extrovert
2344,4,No,8,5,No,15,9,Extrovert
2345,11,Yes,2,2,Yes,1,0,Introvert
2346,7,Yes,0,1,Yes,5,2,Introvert
2347,8,Yes,1,0,Yes,3,1,Introvert
2348,2,No,5,5,No,11,7,Extrovert
2349,1,No,2,0,Yes,2,0,Extrovert
2350,4,No,6,4,No,10,7,Extrovert
2351,3,No,6,5,No,12,9,Extrovert
2352,2,No,7,,No,8,5,Extrovert
2353,9,Yes,2,0,Yes,5,2,Introvert
2354,3,No,4,6,No,9,3,Extrovert
2355,10,Yes,2,2,Yes,2,0,Introvert
2356,7,Yes,3,0,Yes,5,0,Introvert
2357,4,No,6,6,No,12,3,Extrovert
2358,8,Yes,1,0,Yes,1,1,Introvert
2359,5,Yes,3,1,Yes,1,0,Introvert
2360,2,No,6,4,No,9,5,Extrovert
2361,11,Yes,1,1,Yes,5,2,Introvert
2362,2,No,7,4,No,15,6,Extrovert
2363,9,Yes,0,2,Yes,3,2,Introvert
2364,9,Yes,3,0,Yes,4,1,Introvert
2365,5,Yes,1,2,Yes,2,1,Introvert
2366,6,Yes,3,2,Yes,5,0,Introvert
2367,2,No,4,6,No,10,4,Extrovert
2368,5,Yes,8,7,No,9,5,Introvert
2369,1,No,5,5,No,6,9,Extrovert
2370,0,No,6,5,No,7,9,Extrovert
2371,3,No,1,2,Yes,1,2,Extrovert
2372,1,No,4,3,No,7,5,Extrovert
2373,3,No,9,5,No,12,8,Extrovert
2374,6,Yes,6,7,No,11,6,Introvert
2375,9,Yes,,2,Yes,,0,Introvert
2376,11,Yes,0,0,,2,2,Introvert
2377,0,No,6,6,No,,7,Extrovert
2378,10,Yes,2,1,Yes,4,2,Introvert
2379,0,No,8,4,No,12,6,Extrovert
2380,1,No,9,3,No,14,7,Extrovert
2381,11,Yes,8,5,No,10,5,Introvert
2382,3,No,6,5,No,15,4,Extrovert
2383,9,Yes,2,0,Yes,5,0,Introvert
2384,6,Yes,2,2,Yes,5,1,Introvert
2385,3,No,6,5,No,12,5,Extrovert
2386,1,No,5,6,No,8,5,Extrovert
2387,4,No,6,3,No,9,7,Extrovert
2388,9,Yes,2,0,Yes,2,0,Introvert
2389,5,Yes,0,2,Yes,4,0,Introvert
2390,2,No,2,2,Yes,3,0,Extrovert
2391,2,No,5,3,No,14,4,Extrovert
2392,0,No,9,5,No,13,7,Extrovert
2393,9,Yes,7,7,No,9,5,Introvert
2394,1,No,6,5,No,9,5,Extrovert
2395,5,Yes,3,2,,2,0,Introvert
2396,9,Yes,0,0,,3,1,Introvert
2397,4,No,7,3,No,5,6,Extrovert
2398,6,Yes,2,1,Yes,1,1,Introvert
2399,2,No,6,5,No,7,3,Extrovert
2400,10,Yes,1,,Yes,1,0,Introvert
2401,6,Yes,2,0,Yes,2,2,Introvert
2402,2,No,5,3,No,10,7,Extrovert
2403,1,No,9,6,No,13,5,Extrovert
2404,2,No,5,4,No,13,6,Extrovert
2405,3,No,7,6,,8,7,Extrovert
2406,2,No,7,5,No,12,3,Extrovert
2407,0,No,4,4,No,8,3,Extrovert
2408,1,No,6,3,No,8,7,Extrovert
2409,9,Yes,0,2,Yes,2,2,Introvert
2410,0,No,8,3,No,8,4,Extrovert
2411,6,Yes,1,0,Yes,1,2,Introvert
2412,2,No,9,6,No,13,8,Extrovert
2413,0,No,6,5,No,9,7,Extrovert
2414,10,Yes,7,5,No,12,6,Introvert
2415,4,No,7,6,No,13,6,Extrovert
2416,1,No,1,2,Yes,1,2,Extrovert
2417,5,Yes,2,2,Yes,5,2,Introvert
2418,1,No,9,4,No,,7,Extrovert
